,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,LTIM,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2026-01-01,2260.0,1481.0999755859375,7102.0712890625,2752.0,1274.4000244140625,9558.0,2037.0,973.0999755859375,2110.39990234375,371.0335998535156,6009.5,1500.9000244140625,395.2253112792969,6344.0,1253.4000244140625,7348.0,2851.699951171875,1592.2608642578125,991.1500244140625,750.0999755859375,5729.8173828125,894.9500122070312,2323.0,1338.0,890.2000122070312,1629.800048828125,346.9295959472656,1171.5,443.55999755859375,4100.35009765625,,3761.0,16708.0,1288.045654296875,333.780029296875,232.4696044921875,263.83807373046875,1575.5999755859375,2037.5675048828125,967.3140869140625,1019.7000122070312,1709.9921875,1167.0250244140625,,181.88999938964844,3127.37255859375,1607.699951171875,4049.300048828125,11901.0,260.62139892578125
2026-01-02,2279.800048828125,1489.5,7120.04736328125,2772.60009765625,1266.9000244140625,9502.5,2038.4000244140625,990.4500122070312,2106.300048828125,370.9849853515625,5984.5,1511.5999755859375,422.317138671875,6392.5,1256.0999755859375,7334.5,2856.39990234375,1597.8135986328125,1001.5999755859375,754.8499755859375,5819.568359375,925.7000122070312,2348.0,1355.4000244140625,902.4500122070312,1640.4000244140625,333.7713317871094,1180.699951171875,439.0199890136719,4123.1279296875,,3802.39990234375,16960.0,1272.8277587890625,349.4616394042969,235.90869140625,267.9420471191406,1592.300048828125,2064.530029296875,981.2626953125,1010.3499755859375,1716.84765625,1160.876953125,,182.8800048828125,3149.950439453125,1612.0,4051.699951171875,11899.0,262.2298583984375
2026-01-05,2279.5,1493.0,7073.60888671875,2815.60009765625,1285.800048828125,9497.5,2039.199951171875,978.75,2105.0,367.5323791503906,6026.5,1519.800048828125,421.8730163574219,6363.5,1250.0,7482.5,2848.89990234375,1566.05615234375,977.5,759.2999877929688,5871.064453125,931.7000122070312,2384.10009765625,1371.5,899.9500122070312,1606.4000244140625,333.4376220703125,1185.9000244140625,438.17999267578125,4110.25341796875,,3790.300048828125,17155.0,1307.5404052734375,347.972900390625,232.61614990234375,268.6342468261719,1578.0999755859375,2072.71875,987.7457885742188,1003.3499755859375,1717.741943359375,1172.181396484375,,185.72000122070312,3116.423095703125,1596.9000244140625,4079.699951171875,12087.0,256.6733093261719
2026-01-06,2259.10009765625,1473.199951171875,7338.2578125,2845.800048828125,1293.800048828125,9661.0,2044.5999755859375,977.3499755859375,2105.300048828125,360.6271667480469,6129.5,1530.800048828125,421.47821044921875,6642.5,1256.199951171875,7522.5,2865.300048828125,1574.5313720703125,962.2000122070312,777.8499755859375,5885.287109375,942.25,2424.699951171875,1411.199951171875,914.25,1612.199951171875,326.5248107910156,1176.300048828125,429.2799987792969,4100.54833984375,,3785.60009765625,17292.0,1312.81201171875,348.17138671875,236.32879638671875,265.56866455078125,1507.5999755859375,2092.890625,1000.8594360351562,1002.6500244140625,1748.83984375,1200.2440185546875,,186.1999969482422,3154.892578125,1601.800048828125,4111.7998046875,12204.0,258.9154357910156
2026-01-07,2274.10009765625,1465.300048828125,7437.6259765625,2809.39990234375,1295.5,9789.5,2031.9000244140625,968.7999877929688,2084.199951171875,358.0985107421875,6185.0,1467.9000244140625,426.0182189941406,6642.5,1242.800048828125,7582.5,2837.10009765625,1605.1197509765625,949.0499877929688,772.3499755859375,5866.650390625,938.4500122070312,2399.39990234375,1427.699951171875,897.8499755859375,1639.0,325.38055419921875,1189.800048828125,428.79998779296875,4116.7900390625,,3748.800048828125,16809.0,1307.7393798828125,346.2359924316406,233.56385803222656,261.1680603027344,1504.199951171875,2067.92529296875,989.3175048828125,995.8499755859375,1771.0953369140625,1202.4254150390625,,183.8000030517578,3193.458984375,1625.199951171875,4273.2001953125,12184.0,263.98455810546875
2026-01-08,2214.0,1465.199951171875,7354.73583984375,2786.5,1286.800048828125,9760.5,2008.9000244140625,971.9500122070312,2066.300048828125,344.8229675292969,6033.5,1460.5999755859375,419.70172119140625,6600.5,1206.9000244140625,7551.0,2792.0,1604.1456298828125,946.7000122070312,758.1500244140625,5738.1552734375,903.9500122070312,2386.699951171875,1435.0,883.4500122070312,1613.300048828125,325.0468444824219,1155.9000244140625,426.6000061035156,3989.43359375,,3724.0,16664.0,1299.8818359375,341.8193359375,226.09950256347656,256.4213562011719,1470.5999755859375,2080.008544921875,980.3294677734375,992.9000244140625,1749.336669921875,1187.35302734375,,180.1199951171875,3104.60107421875,1577.9000244140625,4249.0,12064.0,255.6010284423828
2026-01-09,2153.699951171875,1435.9000244140625,7246.87890625,2825.5,1272.0,9562.5,1992.4000244140625,959.5999755859375,2027.0999755859375,344.4339599609375,5977.5,1465.699951171875,412.8917541503906,6616.5,1210.0999755859375,7507.0,2776.89990234375,1618.4656982421875,939.0,749.9000244140625,5662.62744140625,900.9500122070312,2372.60009765625,1404.300048828125,882.25,1614.0999755859375,321.4712219238281,1158.800048828125,425.3599853515625,3986.2646484375,,3677.300048828125,16501.0,1292.1236572265625,333.4822998046875,228.70811462402344,255.1357879638672,1475.300048828125,2067.12646484375,982.7852172851562,975.4000244140625,1718.7354736328125,1166.033447265625,,178.39999389648438,3108.38037109375,1582.199951171875,4201.7998046875,11937.0,255.35731506347656
2026-01-12,2171.60009765625,1443.5,7258.86328125,2896.39990234375,1274.199951171875,9491.0,1998.9000244140625,951.9000244140625,2044.0,348.9077453613281,5943.5,1465.199951171875,426.65972900390625,6485.5,1215.5,7436.0,2806.699951171875,1624.5054931640625,936.9500122070312,754.6500244140625,5617.01611328125,920.1500244140625,2406.199951171875,1413.0999755859375,905.4500122070312,1595.9000244140625,322.6630859375,1182.699951171875,426.6600036621094,3980.124755859375,,3682.0,16582.0,1305.352294921875,334.9214172363281,230.29087829589844,255.67967224121094,1483.199951171875,2095.087646484375,997.1758422851562,972.7999877929688,1724.7960205078125,1182.2958984375,,183.24000549316406,3139.194580078125,1586.0999755859375,4231.60009765625,12098.0,256.4783630371094
2026-01-13,2158.5,1428.5999755859375,7301.80615234375,2886.300048828125,1262.0,9554.0,2011.199951171875,949.0,2026.9000244140625,345.35791015625,5918.0,1448.300048828125,423.3041076660156,6436.5,1191.300048828125,7404.0,2774.199951171875,1621.97265625,937.3499755859375,748.5,5624.86328125,936.2999877929688,2389.5,1437.0,910.5499877929688,1599.0,319.13519287109375,1178.0999755859375,426.5199890136719,3849.797607421875,,3661.5,16426.0,1311.618408203125,335.3680419921875,238.1753387451172,255.92689514160156,1452.800048828125,2079.509033203125,1010.2402954101562,979.0499877929688,1717.5430908203125,1179.420166015625,,182.57000732421875,3166.71435546875,1614.800048828125,4239.2001953125,12044.0,257.5506896972656
2026-01-14,2153.300048828125,1430.0,7262.85791015625,2813.89990234375,1298.800048828125,9579.5,2000.9000244140625,945.9500122070312,2022.5,347.1084899902344,5906.5,1434.5,426.5610656738281,6355.5,1186.5,7358.0,2795.800048828125,1625.38232421875,925.4500122070312,743.2000122070312,5567.97216796875,955.3499755859375,2353.5,1418.4000244140625,944.5,1599.800048828125,319.182861328125,1181.800048828125,421.0,3828.40673828125,,3649.5,16152.0,1300.0806884765625,346.484130859375,242.5230255126953,255.48190307617188,1458.800048828125,2065.92822265625,1010.14208984375,981.0999755859375,1689.723876953125,1161.5711669921875,,189.25,3093.55419921875,1588.5,4221.5,12255.0,253.6513671875
2026-01-15,2153.300048828125,1430.0,7262.85791015625,2813.89990234375,1298.800048828125,9579.5,2000.9000244140625,945.9500122070312,2022.5,347.1084899902344,5906.5,1434.5,426.5610656738281,6355.5,1186.5,7358.0,2795.800048828125,1625.38232421875,925.4500122070312,743.2000122070312,5567.97216796875,955.3499755859375,2353.5,1418.4000244140625,944.5,1599.800048828125,319.182861328125,1181.800048828125,421.0,3828.40673828125,,3649.5,16152.0,1300.0806884765625,346.484130859375,242.5230255126953,255.48190307617188,1458.800048828125,2065.92822265625,1010.14208984375,981.0999755859375,1689.723876953125,1161.5711669921875,,189.25,3093.55419921875,1588.5,4221.5,12255.0,253.6513671875
2026-01-16,2157.300048828125,1421.9000244140625,7225.90673828125,2756.89990234375,1294.199951171875,9489.0,2002.5,950.25,2016.4000244140625,353.2356872558594,5898.5,1397.5,425.376708984375,6236.0,1175.5,7315.0,2809.60009765625,1666.1026611328125,931.0999755859375,732.5499877929688,5543.4501953125,934.6500244140625,2360.39990234375,1410.800048828125,953.8499755859375,1689.800048828125,313.8909606933594,1187.300048828125,418.20001220703125,3819.097412109375,,3658.199951171875,15859.0,1308.83349609375,343.7547302246094,241.48739624023438,254.44354248046875,1457.9000244140625,2078.111083984375,1023.8451538085938,995.4500122070312,1658.129150390625,1179.1226806640625,,188.2100067138672,3163.8017578125,1670.5,4196.89990234375,12378.0,260.7189025878906
2026-01-19,2134.60009765625,1403.0,7123.54296875,2754.0,1307.5,9429.5,2017.800048828125,969.4500122070312,2010.0,351.33917236328125,5943.5,1392.300048828125,424.53778076171875,6140.0,1167.199951171875,7323.5,2780.0,1684.549560546875,927.9000244140625,736.7999877929688,5652.328125,939.9500122070312,2413.89990234375,1380.5999755859375,949.7999877929688,1681.199951171875,317.7049255371094,1184.0999755859375,426.8999938964844,3832.367919921875,,3657.39990234375,16176.0,1308.5350341796875,340.7772216796875,237.520751953125,254.7896728515625,1413.5999755859375,2070.8212890625,1020.0142211914062,1010.3499755859375,1664.587158203125,1170.2972412109375,,188.27000427246094,3121.278564453125,1718.300048828125,4144.10009765625,12297.0,239.75997924804688
2026-01-20,2055.10009765625,1367.5999755859375,6903.3349609375,2675.60009765625,1293.5,9180.0,1958.699951171875,933.2000122070312,1996.0,345.4551696777344,5884.0,1378.4000244140625,409.88153076171875,6013.0,1166.699951171875,7173.5,2713.60009765625,1655.603759765625,931.2000122070312,732.0999755859375,5473.8076171875,928.0999755859375,2379.10009765625,1375.800048828125,905.1500244140625,1658.9000244140625,311.12579345703125,1160.0,423.79998779296875,3773.6416015625,,3557.5,15879.0,1288.7418212890625,336.211669921875,234.86328125,251.22964477539062,1394.0,2046.2554931640625,1018.0496215820312,987.5,1603.384765625,1175.0570068359375,,183.55999755859375,3060.798583984375,1678.5,4075.5,12059.0,233.86224365234375
2026-01-21,2032.199951171875,1378.5999755859375,6817.44921875,2661.10009765625,1284.9000244140625,9179.0,1959.9000244140625,936.25,1996.0999755859375,342.2943115234375,5802.5,1369.5999755859375,408.6478271484375,6010.0,1157.199951171875,7140.0,2735.60009765625,1650.893798828125,920.3499755859375,724.3499755859375,5432.61083984375,939.2000122070312,2368.0,1349.0,907.1500244140625,1654.4000244140625,309.64788818359375,1174.5999755859375,421.6000061035156,3730.067138671875,,3553.300048828125,15770.0,1276.3089599609375,336.1620788574219,236.79776000976562,252.96022033691406,1404.5999755859375,2052.546630859375,1010.4368286132812,986.0,1602.4906005859375,1153.8365478515625,,184.41000366210938,3080.826904296875,1686.699951171875,4079.199951171875,12231.0,233.5210723876953
2026-01-22,2086.39990234375,1414.199951171875,6787.98828125,2703.800048828125,1294.800048828125,9370.0,1993.0999755859375,942.8499755859375,2002.199951171875,344.4339599609375,5932.0,1370.4000244140625,417.678466796875,6071.0,1217.5,7049.0,2787.60009765625,1671.1068115234375,918.7000122070312,725.0999755859375,5383.56640625,944.4500122070312,2390.60009765625,1345.5,902.4500122070312,1663.5,309.7432556152344,1184.4000244140625,426.0,3757.10302734375,,3573.699951171875,15765.0,1298.986572265625,339.88397216796875,238.40005493164062,256.3719177246094,1402.5,2019.193115234375,1029.7879638671875,1005.5,1623.653076171875,1165.3392333984375,,189.10000610351562,3108.2548828125,1687.4000244140625,4018.60009765625,12364.0,234.59336853027344
2026-01-23,1864.199951171875,1308.4000244140625,6793.98046875,2703.699951171875,1258.0,9413.5,1949.0,927.8499755859375,1984.699951171875,339.5711364746094,5835.0,1315.0,412.94110107421875,6011.5,1235.5999755859375,6973.0,2759.0,1674.93359375,916.0999755859375,712.0999755859375,5281.064453125,950.2999877929688,2409.5,1343.4000244140625,892.4500122070312,1670.800048828125,308.3606872558594,1170.0,422.79998779296875,3707.586669921875,,3543.39990234375,15469.0,1286.8521728515625,334.17706298828125,239.8264923095703,251.32852172851562,1386.0999755859375,1999.8199462890625,1011.271728515625,1003.5499877929688,1621.367919921875,1143.8214111328125,,187.61000061035156,3120.193115234375,1701.0999755859375,4021.800048828125,12369.0,232.39999389648438
2026-01-27,1959.5,1363.9000244140625,6784.49267578125,2622.800048828125,1315.800048828125,9492.0,1917.699951171875,914.7000122070312,1973.4000244140625,347.59478759765625,5886.0,1313.0,417.38238525390625,6056.0,1239.800048828125,7164.5,2856.199951171875,1687.8856201171875,926.4000244140625,720.0499877929688,5277.14111328125,961.8499755859375,2400.89990234375,1361.4000244140625,894.75,1682.699951171875,303.8315734863281,1222.0,408.70001220703125,3751.1611328125,,3393.5,15245.0,1296.3011474609375,342.1170959472656,242.2494659423828,251.52630615234375,1380.5,2035.3704833984375,1034.5030517578125,1001.0499877929688,1628.32275390625,1177.4368896484375,,192.27999877929688,3115.75341796875,1745.0999755859375,3997.0,12589.0,234.8000030517578
2026-01-28,1994.699951171875,1381.9000244140625,6868.38134765625,2511.800048828125,1319.800048828125,9433.5,1940.300048828125,935.1500244140625,1957.699951171875,352.40899658203125,5748.5,1328.4000244140625,438.25640869140625,6188.0,1222.5,7071.0,2839.10009765625,1697.1090087890625,932.7000122070312,728.5999755859375,5407.10791015625,998.2000122070312,2378.39990234375,1367.699951171875,901.7000122070312,1666.5,306.2153015136719,1218.699951171875,412.3999938964844,3757.301025390625,,3449.199951171875,14877.0,1285.4595947265625,345.4419860839844,262.4051513671875,256.9158020019531,1396.699951171875,2050.349609375,1044.6697998046875,1018.7999877929688,1600.205322265625,1122.303466796875,,193.85000610351562,3157.290283203125,1762.9000244140625,3975.199951171875,12767.0,237.35000610351562
2026-01-29,2019.199951171875,1417.800048828125,6791.98291015625,2416.0,1363.699951171875,9512.0,1948.0999755859375,935.1500244140625,1967.9000244140625,356.8828125,5723.0,1320.9000244140625,449.80377197265625,6041.0,1208.9000244140625,7056.5,2831.699951171875,1689.25927734375,935.5,727.0999755859375,5473.3173828125,1024.050048828125,2352.60009765625,1383.5999755859375,898.4000244140625,1659.5,303.7839050292969,1237.5,412.3999938964844,3894.857421875,,3384.39990234375,14502.0,1280.9837646484375,355.46630859375,269.0586242675781,257.6080322265625,1391.0,1993.52880859375,1047.3218994140625,1022.7999877929688,1579.04296875,1097.9097900390625,,202.32000732421875,3102.335205078125,1768.4000244140625,3939.699951171875,12717.0,239.8000030517578
2026-01-30,2020.4000244140625,1419.800048828125,6951.271484375,2428.300048828125,1370.4000244140625,9597.5,1952.5999755859375,929.8499755859375,1968.699951171875,354.5,5860.5,1324.0,434.9994812011719,6051.0,1218.0999755859375,7122.5,2819.0,1663.7476806640625,929.25,731.0,5428.19677734375,962.5999755859375,2373.0,1355.0,896.0999755859375,1641.0,307.1687927246094,1214.4000244140625,408.0,3894.263427734375,,3431.800048828125,14599.0,1325.244873046875,353.3324279785156,262.77642822265625,253.65243530273438,1395.4000244140625,1995.7257080078125,1058.078125,1020.0,1585.004150390625,1124.3858642578125,,193.1300048828125,3082.109375,1743.0999755859375,3977.39990234375,12694.0,236.89999389648438
2026-02-02,1995.4000244140625,1403.0999755859375,6924.30712890625,2402.0,1311.5,9496.5,1930.0999755859375,903.7000122070312,1965.4000244140625,366.70001220703125,5888.5,1311.5999755859375,417.97454833984375,5952.5,1182.5,6985.5,2774.60009765625,1645.3009033203125,928.0999755859375,717.5,5515.4951171875,930.5,2357.300048828125,1352.800048828125,910.25,1629.4000244140625,300.06524658203125,1199.199951171875,408.20001220703125,3883.369873046875,,3463.199951171875,14384.0,1301.2742919921875,347.7247619628906,248.1115264892578,267.39813232421875,1390.4000244140625,1998.22216796875,1010.4859008789062,962.0999755859375,1617.393798828125,1115.9571533203125,,188.50999450683594,3127.1982421875,1724.0,3953.199951171875,12535.0,242.3000030517578
2026-02-03,2202.60009765625,1530.800048828125,7079.1015625,2426.0,1356.199951171875,9595.5,2012.699951171875,964.4000244140625,1997.300048828125,373.45001220703125,5882.0,1322.800048828125,423.7975769042969,6209.0,1235.4000244140625,7215.0,2808.89990234375,1663.4534912109375,948.7000122070312,720.1500244140625,5652.818359375,955.2999877929688,2368.60009765625,1389.699951171875,922.4000244140625,1656.0,301.924560546875,1229.4000244140625,415.79998779296875,3999.733154296875,,3527.89990234375,14782.0,1300.975830078125,355.8633117675781,251.09140014648438,280.0560302734375,1437.0999755859375,1999.3206787109375,1045.3572998046875,1000.4000244140625,1691.1148681640625,1145.7054443359375,,192.92999267578125,3182.153076171875,1716.5,4068.60009765625,12590.0,242.69000244140625
2026-02-04,2228.199951171875,1567.9000244140625,7106.5654296875,2452.699951171875,1338.699951171875,9639.0,2019.5999755859375,963.2999877929688,2025.800048828125,382.45001220703125,5879.0,1326.699951171875,429.2257995605469,6054.5,1240.199951171875,7277.5,2844.89990234375,1591.3341064453125,953.0999755859375,722.5,5739.62646484375,964.9500122070312,2371.0,1408.4000244140625,921.2999877929688,1535.800048828125,305.5264587402344,1228.199951171875,412.3500061035156,4047.566162109375,,3574.0,15071.0,1296.2015380859375,364.49810791015625,260.8126525878906,286.18719482421875,1456.800048828125,2038.86572265625,1049.2864990234375,998.7999877929688,1693.4000244140625,1143.3255615234375,,195.39999389648438,2958.979248046875,1645.300048828125,4144.0,12806.0,233.33999633789062
2026-02-05,2236.60009765625,1570.199951171875,7112.55712890625,2432.10009765625,1330.5999755859375,9647.0,2000.0999755859375,964.75,1992.4000244140625,382.04998779296875,5870.5,1333.300048828125,426.2156066894531,6141.5,1244.9000244140625,7209.5,2863.89990234375,1579.7557373046875,949.7000122070312,720.7000122070312,5655.76123046875,935.4500122070312,2354.39990234375,1396.5,914.4000244140625,1520.199951171875,301.9732666015625,1239.800048828125,408.75,4023.996337890625,,3572.0,15059.0,1296.5,364.25,263.01092529296875,286.13775634765625,1443.4000244140625,2014.9989013671875,1054.49267578125,992.0,1702.5999755859375,1146.2012939453125,,197.75999450683594,2951.480712890625,1646.199951171875,4097.60009765625,12773.0,233.38999938964844
2026-02-06,2226.39990234375,1550.699951171875,7143.01708984375,2401.10009765625,1341.5999755859375,9518.5,2024.199951171875,981.7000122070312,2038.4000244140625,386.3500061035156,5911.0,1330.0,427.1531982421875,6024.5,1241.199951171875,7177.5,2836.89990234375,1563.761962890625,941.0999755859375,703.5,5643.5,942.5499877929688,2424.199951171875,1406.0999755859375,903.5999755859375,1507.0999755859375,317.1595153808594,1236.199951171875,422.3500061035156,4028.749755859375,,3578.0,14997.0,1303.300048828125,365.04998779296875,262.7666931152344,289.5,1450.800048828125,1993.9281005859375,1047.5184326171875,1002.5,1695.0999755859375,1149.57275390625,,197.05999755859375,2902.248291015625,1619.9000244140625,4141.0,12722.0,230.72000122070312
2026-02-09,2250.10009765625,1561.699951171875,7201.439453125,2417.39990234375,1341.4000244140625,9590.0,2024.5999755859375,983.1500244140625,2038.199951171875,388.29998779296875,5843.0,1342.5,426.06756591796875,6113.5,1275.5,7195.5,2926.300048828125,1571.906005859375,937.25,707.9000244140625,5646.44287109375,964.25,2435.0,1396.300048828125,927.9000244140625,1497.199951171875,314.23907470703125,1245.0,428.79998779296875,4073.809814453125,,3609.60009765625,14978.0,1295.5999755859375,361.8999938964844,260.470703125,289.75,1461.5999755859375,2021.1903076171875,1125.708984375,1062.699951171875,1704.5999755859375,1157.4063720703125,,202.0,2908.760009765625,1621.699951171875,4257.7998046875,13048.0,230.0800018310547
2026-02-10,2228.39990234375,1554.699951171875,7209.4287109375,2393.60009765625,1356.699951171875,9774.0,2027.9000244140625,965.5999755859375,2011.300048828125,386.3500061035156,5873.5,1342.0999755859375,425.3273620605469,6175.5,1256.0,7296.0,2953.89990234375,1543.5489501953125,932.4000244140625,703.9500122070312,5643.5,968.9000244140625,2453.60009765625,1406.5,927.5999755859375,1497.800048828125,312.876220703125,1244.0999755859375,429.29998779296875,4128.673828125,,3675.800048828125,15146.0,1308.5999755859375,366.8999938964844,265.8930969238281,294.3500061035156,1458.5,2015.498291015625,1123.8426513671875,1048.5999755859375,1707.800048828125,1142.5322265625,,208.00999450683594,2944.673095703125,1644.5999755859375,4269.10009765625,13023.0,231.47000122070312
2026-02-11,2234.39990234375,1553.4000244140625,7497.046875,2392.5,1347.300048828125,9869.5,2027.0,968.9500122070312,2012.0999755859375,387.6000061035156,6019.0,1349.9000244140625,417.7278137207031,6386.5,1270.300048828125,7771.0,2932.60009765625,1522.4527587890625,927.0999755859375,701.0999755859375,5682.5,965.9500122070312,2462.89990234375,1406.0999755859375,925.0,1471.9000244140625,309.80975341796875,1249.199951171875,429.54998779296875,4130.06005859375,,3674.89990234375,15412.0,1305.300048828125,368.45001220703125,268.2867736816406,294.45001220703125,1468.699951171875,2023.4871826171875,1161.9556884765625,1056.800048828125,1711.0999755859375,1142.928955078125,,207.58999633789062,2870.873779296875,1634.4000244140625,4249.10009765625,12969.0,229.80999755859375
2026-02-12,2211.800048828125,1543.699951171875,7529.00439453125,2410.5,1340.0,9840.0,2037.0999755859375,999.0999755859375,2014.5,377.70001220703125,6102.0,1330.0,413.6813049316406,6185.0,1274.9000244140625,7943.0,2925.5,1448.37109375,920.5999755859375,702.7000122070312,5733.0,964.4000244140625,2409.699951171875,1430.0,922.7000122070312,1386.0,309.0309753417969,1247.9000244140625,426.25,4145.41015625,,3593.10009765625,15326.0,1305.5,368.25,269.9965515136719,293.8999938964844,1448.9000244140625,2019.29296875,1171.2874755859375,1082.800048828125,1714.9000244140625,1139.6566162109375,,208.11000061035156,2713.31005859375,1536.5999755859375,4275.7998046875,13029.0,219.0800018310547
2026-02-13,2136.60009765625,1519.0,7532.5,2366.39990234375,1332.300048828125,9760.0,2023.199951171875,1024.75,2004.699951171875,374.1000061035156,5980.5,1331.5,403.6144104003906,6168.5,1268.0999755859375,8065.0,2888.0,1427.8636474609375,903.9000244140625,696.7999877929688,5584.0,909.0,2305.199951171875,1414.5999755859375,926.0499877929688,1369.0999755859375,305.4291076660156,1232.0,420.6499938964844,4133.5263671875,,3533.39990234375,15237.0,1282.5999755859375,363.0,261.2522888183594,287.20001220703125,1419.5999755859375,2031.3760986328125,1177.377685546875,1065.800048828125,1697.5,1122.7000732421875,,203.17999267578125,2656.1845703125,1534.4000244140625,4179.2001953125,12963.0,214.08999633789062
2026-02-16,2184.60009765625,1540.0999755859375,7618.0,2397.199951171875,1358.300048828125,9697.5,2050.89990234375,1012.75,2029.4000244140625,374.3500061035156,6106.0,1356.4000244140625,416.98760986328125,6149.5,1269.4000244140625,8010.5,2912.699951171875,1434.33984375,925.7999877929688,703.9000244140625,5492.0,907.4500122070312,2319.0,1411.5999755859375,931.9000244140625,1365.5999755859375,309.5177307128906,1248.199951171875,425.6000061035156,4160.859375,,3509.699951171875,15051.0,1289.800048828125,369.1000061035156,265.306884765625,300.5,1437.0999755859375,2039.5648193359375,1186.70947265625,1085.4000244140625,1700.5,1129.641357421875,,205.80999755859375,2670.39208984375,1512.699951171875,4181.10009765625,12981.0,213.25999450683594
2026-02-17,2242.89990234375,1566.300048828125,7601.5,2437.39990234375,1357.199951171875,9826.5,2044.4000244140625,1014.1500244140625,2020.300048828125,374.95001220703125,6145.5,1343.9000244140625,416.04998779296875,6187.5,1284.800048828125,8035.0,2900.39990234375,1454.7490234375,925.7000122070312,705.7999877929688,5577.0,890.0999755859375,2312.300048828125,1407.5,943.7999877929688,1391.199951171875,316.8188171386719,1244.5999755859375,424.45001220703125,4238.40185546875,,3489.199951171875,15179.0,1285.300048828125,368.3999938964844,265.6000061035156,300.75,1423.0,2036.6688232421875,1191.9156494140625,1075.0,1717.0999755859375,1138.86328125,,203.0800018310547,2681.04736328125,1523.800048828125,4236.39990234375,12984.0,215.69000244140625
2026-02-18,2211.199951171875,1550.800048828125,7647.5,2432.10009765625,1377.0,9980.0,2060.60009765625,1023.7999877929688,2021.800048828125,380.8999938964844,6176.0,1349.800048828125,418.0,6283.5,1280.300048828125,8009.5,2933.800048828125,1439.6383056640625,924.7000122070312,729.5999755859375,5592.0,899.25,2323.5,1408.199951171875,944.6500244140625,1373.699951171875,323.6331787109375,1251.199951171875,426.3500061035156,4284.05615234375,,3530.5,15164.0,1300.9000244140625,368.3999938964844,264.6000061035156,300.54998779296875,1441.300048828125,2056.740966796875,1197.3182373046875,1076.199951171875,1724.4000244140625,1159.8853759765625,,209.02999877929688,2658.848388671875,1504.800048828125,4248.60009765625,13052.0,211.9499969482422
2026-02-19,2156.699951171875,1513.300048828125,7592.5,2400.800048828125,1356.5999755859375,9729.0,2033.199951171875,1017.0499877929688,1988.5999755859375,367.6499938964844,6108.5,1328.9000244140625,416.1499938964844,6297.5,1282.300048828125,7897.0,2864.300048828125,1423.1539306640625,915.5999755859375,733.1500244140625,5414.5,905.6500244140625,2279.300048828125,1388.800048828125,927.3499755859375,1370.5,317.3542175292969,1228.4000244140625,416.3999938964844,4239.09521484375,,3431.800048828125,14903.0,1278.5,363.20001220703125,274.6499938964844,294.6499938964844,1409.5,2040.1639404296875,1184.3519287109375,1054.699951171875,1713.4000244140625,1150.7625732421875,,205.41000366210938,2642.075927734375,1479.300048828125,4198.2001953125,12688.0,211.2100067138672
2026-02-20,2160.800048828125,1511.5,7615.5,2428.10009765625,1368.300048828125,9807.0,2058.5,1030.199951171875,1977.4000244140625,366.29998779296875,6098.5,1341.0999755859375,423.54998779296875,6291.0,1280.4000244140625,7936.5,2832.800048828125,1409.5150146484375,911.8499755859375,728.6500244140625,5465.0,935.7000122070312,2314.5,1394.5,926.0499877929688,1353.199951171875,318.32769775390625,1235.800048828125,421.3500061035156,4338.22705078125,,3412.800048828125,14977.0,1293.800048828125,372.95001220703125,278.6499938964844,298.95001220703125,1419.4000244140625,2077.112548828125,1194.5677490234375,1059.300048828125,1724.4000244140625,1146.4986572265625,,208.36000061035156,2650.264892578125,1456.9000244140625,4236.39990234375,12766.0,209.86000061035156
2026-02-23,2191.0,1555.800048828125,7693.0,2429.699951171875,1386.699951171875,9905.5,2051.60009765625,1031.0,1997.300048828125,372.1000061035156,6122.5,1326.5,426.0,6293.5,1307.4000244140625,8038.5,2873.39990234375,1399.408447265625,923.5999755859375,742.4500122070312,5488.5,916.2000122070312,2345.39990234375,1399.4000244140625,919.75,1327.5,316.7701416015625,1240.5,430.70001220703125,4375.3642578125,,3447.10009765625,15072.0,1315.0999755859375,375.45001220703125,275.6499938964844,303.3500061035156,1428.0,2106.671630859375,1206.0606689453125,1064.699951171875,1732.300048828125,1161.9678955078125,,208.13999938964844,2640.497314453125,1440.9000244140625,4272.7001953125,12976.0,205.88999938964844
